image,label
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_18.jpg,5
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_20.jpg,5
HG10/thumb_up/keep\WIN_20180602_17_47_59_Pro 15.jpg,8
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_16.jpg,5
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_07.jpg,8
HG10/okay/keep\WIN_20180602_16_29_16_Pro_03.jpg,4
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_27.jpg,9
HG10/okay/keep\WIN_20180602_16_26_59_Pro_32.jpg,4
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_01.jpg,7
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_06.jpg,0
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_10.jpg,5
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_096.jpg,1
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_140.jpg,1
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_100.jpg,1
HG10/camera/keep\WIN_20180602_17_24_36_Pro_34.jpg,2
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_61.jpg,3
HG10/camera/keep\WIN_20180602_17_28_36_Pro_04.jpg,2
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_23.jpg,3
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_13.jpg,7
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_34.jpg,3
HG10/camera/keep\WIN_20180602_17_28_36_Pro_05.jpg,2
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_19.jpg,8
HG10/camera/keep\WIN_20180602_17_24_36_Pro_26.jpg,2
HG10/camera/keep\WIN_20180602_17_27_18_Pro_11.jpg,2
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_37.jpg,8
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_52.jpg,7
HG10/okay/keep\WIN_20180602_16_29_16_Pro_14.jpg,4
HG10/camera/keep\WIN_20180602_17_27_18_Pro_32.jpg,2
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_50.jpg,8
HG10/camera/keep\WIN_20180602_17_24_36_Pro_43.jpg,2
HG10/5_finger_close/keep\WIN_20180602_17_34_08_Pro_03.jpg,0
HG10/okay/keep\WIN_20180602_16_26_59_Pro_31.jpg,4
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_47.jpg,7
HG10/5_finger_close/keep\WIN_20180602_17_34_08_Pro_27.jpg,0
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_31.jpg,3
HG10/5_finger_open/keep\WIN_20180602_16_23_28_Pro_54.jpg,1
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_114.jpg,1
HG10/camera/keep\WIN_20180602_17_27_18_Pro_04.jpg,2
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_21.jpg,3
HG10/camera/keep\WIN_20180602_17_24_36_Pro_16.jpg,2
HG10/thumb_up/keep\WIN_20180602_17_45_06_Pro_28.jpg,8
HG10/point/keep\WIN_20180602_17_18_19_Pro_55.jpg,6
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_51.jpg,5
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_107.jpg,1
HG10/camera/keep\WIN_20180602_17_27_18_Pro_64.jpg,2
HG10/point/keep\WIN_20180602_17_18_19_Pro_61.jpg,6
HG10/okay/keep\WIN_20180602_16_27_54_Pro_33.jpg,4
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_072.jpg,1
HG10/thumb_up/keep\WIN_20180602_17_45_06_Pro_23.jpg,8
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_56.jpg,5
HG10/5_finger_open/keep\WIN_20180602_16_23_28_Pro_52.jpg,1
HG10/point/keep\WIN_20180602_17_17_37_Pro_35.jpg,6
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_28.jpg,5
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_14.jpg,9
HG10/okay/keep\WIN_20180602_16_26_59_Pro_18.jpg,4
HG10/point/keep\WIN_20180602_17_18_19_Pro_44.jpg,6
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_35.jpg,5
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_04.jpg,8
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_076.jpg,1
HG10/okay/keep\WIN_20180602_16_29_16_Pro_04.jpg,4
HG10/camera/keep\WIN_20180602_17_24_36_Pro_52.jpg,2
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_26.jpg,9
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_54.jpg,5
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_36.jpg,7
HG10/camera/keep\WIN_20180602_17_27_18_Pro_27.jpg,2
HG10/camera/keep\WIN_20180602_17_24_36_Pro_09.jpg,2
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_37.jpg,5
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_35.jpg,8
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_55.jpg,7
HG10/point/keep\WIN_20180602_17_17_37_Pro_27.jpg,6
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_32.jpg,8
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_59.jpg,0
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_44.jpg,9
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_40.jpg,5
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_34.jpg,8
HG10/okay/keep\WIN_20180602_16_27_54_Pro_41.jpg,4
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_118.jpg,1
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_15.jpg,5
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_18.jpg,8
HG10/okay/keep\WIN_20180602_16_26_59_Pro_39.jpg,4
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_50.jpg,5
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_24.jpg,7
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_32.jpg,5
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_16.jpg,3
HG10/5_finger_open/keep\WIN_20180602_16_23_28_Pro_25.jpg,1
HG10/camera/keep\WIN_20180602_17_27_18_Pro_29.jpg,2
HG10/okay/keep\WIN_20180602_16_26_59_Pro_23.jpg,4
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_42.jpg,9
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_11.jpg,5
HG10/camera/keep\WIN_20180602_17_28_36_Pro_22.jpg,2
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_10.jpg,9
HG10/okay/keep\WIN_20180602_16_29_16_Pro_33.jpg,4
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_027.jpg,1
HG10/camera/keep\WIN_20180602_17_28_36_Pro_08.jpg,2
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_07.jpg,9
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_32.jpg,0
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_03.jpg,8
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_43.jpg,9
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_04.jpg,3
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_40.jpg,7
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_49.jpg,5
HG10/thumb_up/keep\WIN_20180602_17_45_06_Pro_05.jpg,8
HG10/camera/keep\WIN_20180602_17_27_18_Pro_45.jpg,2
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_068.jpg,1
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_168.jpg,1
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_51.jpg,8
HG10/camera/keep\WIN_20180602_17_27_18_Pro_42.jpg,2
HG10/okay/keep\WIN_20180602_16_29_16_Pro_09.jpg,4
HG10/camera/keep\WIN_20180602_17_27_18_Pro_59.jpg,2
HG10/point/keep\WIN_20180602_17_18_19_Pro_01.jpg,6
HG10/thumb_up/keep\WIN_20180602_17_47_59_Pro 07.jpg,8
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_61.jpg,7
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_009.jpg,1
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_36.jpg,0
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_129.jpg,1
HG10/okay/keep\WIN_20180602_16_29_16_Pro_12.jpg,4
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_10.jpg,9
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_46.jpg,9
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_07.jpg,9
HG10/okay/keep\WIN_20180602_16_27_54_Pro_43.jpg,4
HG10/okay/keep\WIN_20180602_16_27_54_Pro_44.jpg,4
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_01.jpg,3
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_18.jpg,0
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_17.jpg,0
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_06.jpg,7
HG10/okay/keep\WIN_20180602_16_26_59_Pro_24.jpg,4
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_49.jpg,8
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_28.jpg,3
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_10.jpg,8
HG10/thumb_up/keep\WIN_20180602_17_45_06_Pro_09.jpg,8
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_40.jpg,9
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_053.jpg,1
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_49.jpg,7
HG10/thumb_up/keep\WIN_20180602_17_45_06_Pro_16.jpg,8
HG10/okay/keep\WIN_20180602_16_26_59_Pro_34.jpg,4
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_080.jpg,1
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_23.jpg,7
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_14.jpg,3
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_20.jpg,3
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_25.jpg,0
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_02.jpg,8
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_05.jpg,9
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_27.jpg,8
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_049.jpg,1
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_27.jpg,7
HG10/point/keep\WIN_20180602_17_18_19_Pro_17.jpg,6
HG10/point/keep\WIN_20180602_17_18_19_Pro_02.jpg,6
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_001.jpg,1
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_25.jpg,7
HG10/okay/keep\WIN_20180602_16_26_59_Pro_47.jpg,4
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_09.jpg,8
HG10/5_finger_close/keep\WIN_20180602_17_34_08_Pro_16.jpg,0
HG10/camera/keep\WIN_20180602_17_27_18_Pro_58.jpg,2
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_11.jpg,9
HG10/point/keep\WIN_20180602_17_18_19_Pro_45.jpg,6
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_09.jpg,3
HG10/camera/keep\WIN_20180602_17_27_18_Pro_17.jpg,2
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_02.jpg,0
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_19.jpg,8
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_08.jpg,9
HG10/point/keep\WIN_20180602_17_17_37_Pro_10.jpg,6
HG10/5_finger_open/keep\WIN_20180602_16_23_28_Pro_33.jpg,1
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_082.jpg,1
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_014.jpg,1
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_07.jpg,3
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_03.jpg,3
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_12.jpg,8
HG10/okay/keep\WIN_20180602_16_29_16_Pro_31.jpg,4
HG10/thumb_up/keep\WIN_20180602_17_45_06_Pro_22.jpg,8
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_11.jpg,3
HG10/okay/keep\WIN_20180602_16_26_59_Pro_37.jpg,4
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_47.jpg,3
HG10/point/keep\WIN_20180602_17_17_37_Pro_29.jpg,6
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_38.jpg,8
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_17.jpg,7
HG10/camera/keep\WIN_20180602_17_24_36_Pro_14.jpg,2
HG10/camera/keep\WIN_20180602_17_27_18_Pro_21.jpg,2
HG10/5_finger_close/keep\WIN_20180602_17_34_08_Pro_05.jpg,0
HG10/okay/keep\WIN_20180602_16_26_59_Pro_07.jpg,4
HG10/point/keep\WIN_20180602_17_18_19_Pro_46.jpg,6
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_44.jpg,9
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_33.jpg,5
HG10/camera/keep\WIN_20180602_17_24_36_Pro_01.jpg,2
HG10/point/keep\WIN_20180602_17_17_37_Pro_01.jpg,6
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_29.jpg,8
HG10/point/keep\WIN_20180602_17_17_37_Pro_12.jpg,6
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_36.jpg,9
HG10/thumb_up/keep\WIN_20180602_17_45_06_Pro_01.jpg,8
HG10/thumb_up/keep\WIN_20180602_17_45_06_Pro_24.jpg,8
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_48.jpg,7
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_24.jpg,5
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_34.jpg,9
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_20.jpg,8
HG10/camera/keep\WIN_20180602_17_27_18_Pro_44.jpg,2
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_032.jpg,1
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_15.jpg,0
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_34.jpg,0
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_53.jpg,7
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_19.jpg,9
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_28.jpg,7
HG10/5_finger_close/keep\WIN_20180602_17_34_08_Pro_29.jpg,0
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_25.jpg,3
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_06.jpg,3
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_29.jpg,9
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_14.jpg,9
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_26.jpg,0
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_26.jpg,3
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_12.jpg,5
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_41.jpg,7
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_34.jpg,5
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_47.jpg,7
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_44.jpg,3
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_39.jpg,3
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_24.jpg,7
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_30.jpg,7
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_41.jpg,3
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_28.jpg,0
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_05.jpg,0
HG10/thumb_up/keep\WIN_20180602_17_45_06_Pro_06.jpg,8
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_034.jpg,1
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_40.jpg,8
HG10/point/keep\WIN_20180602_17_18_19_Pro_75.jpg,6
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_52.jpg,3
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_20.jpg,7
HG10/okay/keep\WIN_20180602_16_29_16_Pro_19.jpg,4
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_25.jpg,0
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_14.jpg,0
HG10/yeah/keep\WIN_20180602_17_51_08_Pro_42.jpg,9
HG10/point/keep\WIN_20180602_17_17_37_Pro_09.jpg,6
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_25.jpg,3
HG10/camera/keep\WIN_20180602_17_27_18_Pro_19.jpg,2
HG10/camera/keep\WIN_20180602_17_27_18_Pro_53.jpg,2
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_01.jpg,9
HG10/okay/keep\WIN_20180602_16_27_54_Pro_09.jpg,4
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_22.jpg,7
HG10/camera/keep\WIN_20180602_17_27_18_Pro_46.jpg,2
HG10/point/keep\WIN_20180602_17_18_19_Pro_57.jpg,6
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_48.jpg,9
HG10/5_finger_close/keep\WIN_20180602_17_34_08_Pro_25.jpg,0
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_51.jpg,3
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_17.jpg,5
HG10/point/keep\WIN_20180602_17_18_19_Pro_21.jpg,6
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_122.jpg,1
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_24.jpg,5
HG10/point/keep\WIN_20180602_17_17_37_Pro_46.jpg,6
HG10/camera/keep\WIN_20180602_17_24_36_Pro_03.jpg,2
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_18.jpg,3
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_28.jpg,9
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_36.jpg,3
HG10/thumb_up/keep\WIN_20180602_17_45_06_Pro_12.jpg,8
HG10/yeah/keep\WIN_20180602_17_50_10_Pro_47.jpg,9
HG10/point/keep\WIN_20180602_17_17_37_Pro_05.jpg,6
HG10/5_finger_open/keep\WIN_20180602_16_23_28_Pro_30.jpg,1
HG10/camera/keep\WIN_20180602_17_27_18_Pro_01.jpg,2
HG10/okay/keep\WIN_20180602_16_26_59_Pro_14.jpg,4
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_127.jpg,1
HG10/okay/keep\WIN_20180602_16_26_59_Pro_27.jpg,4
HG10/thumb_up/keep\WIN_20180602_17_45_06_Pro_07.jpg,8
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_37.jpg,8
HG10/camera/keep\WIN_20180602_17_24_36_Pro_46.jpg,2
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_42.jpg,7
HG10/thumb_up/keep\WIN_20180602_17_44_08_Pro_09.jpg,8
HG10/okay/keep\WIN_20180602_16_27_54_Pro_32.jpg,4
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_158.jpg,1
HG10/okay/keep\WIN_20180602_16_29_16_Pro_28.jpg,4
HG10/camera/keep\WIN_20180602_17_28_36_Pro_20.jpg,2
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_032.jpg,1
HG10/point/keep\WIN_20180602_17_19_22_Pro_14.jpg,6
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_033.jpg,1
HG10/camera/keep\WIN_20180602_17_28_36_Pro_23.jpg,2
HG10/okay/keep\WIN_20180602_16_29_16_Pro_30.jpg,4
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_06.jpg,3
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_28.jpg,3
HG10/camera/keep\WIN_20180602_17_24_36_Pro_35.jpg,2
HG10/camera/keep\WIN_20180602_17_27_18_Pro_51.jpg,2
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_48.jpg,0
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_44.jpg,7
HG10/hand_gun/keep\WIN_20180602_17_11_17_Pro_35.jpg,3
HG10/camera/keep\WIN_20180602_17_27_18_Pro_36.jpg,2
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_63.jpg,7
HG10/pinky/keep\WIN_20180602_17_55_57_Pro_17.jpg,5
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_25.jpg,8
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_055.jpg,1
HG10/5_finger_open/keep\WIN_20180602_16_22_54_Pro_005.jpg,1
HG10/camera/keep\WIN_20180602_17_28_36_Pro_21.jpg,2
HG10/5_finger_close/keep\WIN_20180602_17_34_08_Pro_12.jpg,0
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_41.jpg,9
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_40.jpg,5
HG10/camera/keep\WIN_20180602_17_28_36_Pro_13.jpg,2
HG10/5_finger_close/keep\WIN_20180602_17_34_08_Pro_21.jpg,0
HG10/5_finger_open/keep\WIN_20180602_16_23_28_Pro_11.jpg,1
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_13.jpg,3
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_37.jpg,9
HG10/thumb_up/keep\WIN_20180602_17_43_16_Pro_18.jpg,8
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_13.jpg,9
HG10/point/keep\WIN_20180602_17_18_19_Pro_28.jpg,6
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_10.jpg,3
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_51.jpg,7
HG10/rock_on/keep\WIN_20180602_17_39_36_Pro_47.jpg,7
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_170.jpg,1
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_14.jpg,7
HG10/5_finger_close/keep\WIN_20180602_17_32_15_Pro_20.jpg,0
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_18.jpg,3
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_39.jpg,7
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_20.jpg,7
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_39.jpg,0
HG10/yeah/keep\WIN_20180602_17_49_21_Pro_31.jpg,9
HG10/5_finger_close/keep\WIN_20180602_17_34_08_Pro_26.jpg,0
HG10/rock_on/keep\WIN_20180602_17_38_35_Pro_45.jpg,7
HG10/5_finger_open/keep\WIN_20180602_16_08_01_Pro_051.jpg,1
HG10/hand_gun/keep\WIN_20180602_17_09_20_Pro_29.jpg,3
HG10/5_finger_open/keep\WIN_20180602_16_02_31_Pro_084.jpg,1
HG10/rock_on/keep\WIN_20180602_17_37_57_Pro_25.jpg,7
HG10/5_finger_close/keep\WIN_20180602_17_33_03_Pro_16.jpg,0
HG10/okay/keep\WIN_20180602_16_27_54_Pro_17.jpg,4
HG10/hand_gun/keep\WIN_20180602_17_10_05_Pro_53.jpg,3
HG10/pinky/keep\WIN_20180602_17_54_43_Pro_05.jpg,5
HG10/pinky/keep\WIN_20180602_17_53_56_Pro_15.jpg,5
